0,rank0,0,400,DRRANK_0,DRRANK_0,rank_0,400,;,;,;,;,;,1,1,;,DRRANK_0
1,rank1,400,500,DRRANK_1,DRRANK_1,rank_1,900,;,;,;,;,;,2,2,;,DRRANK_1
2,rank2,900,500,DRRANK_2,DRRANK_2,rank_2,1400,;,;,;,;,;,3,3,;,DRRANK_2
3,rank3,1400,700,DRRANK_3,DRRANK_3,rank_3,2100,;,;,;,;,;,4,4,;,DRRANK_3
4,rank4,2100,700,DRRANK_4,DRRANK_4,rank_4,2800,;,;,;,;,;,5,5,;,DRRANK_4
5,rank5,2800,800,DRRANK_5,DRRANK_5,rank_5,3600,;,;,;,;,;,6,6,;,DRRANK_5
6,rank6,3600,900,DRRANK_6,DRRANK_6,rank_6,4500,;,;,;,;,;,7,7,;,DRRANK_6
7,rank7,4500,900,DRRANK_7,DRRANK_7,rank_7,5400,;,;,;,;,;,8,8,;,DRRANK_7
8,rank8,5400,1100,DRRANK_8,DRRANK_8,rank_8,6500,;,;,;,;,;,9,9,;,DRRANK_8
9,rank9,6500,1100,DRRANK_9,DRRANK_9,rank_9,7600,;,;,;,;,;,10,10,;,DRRANK_9
10,rank10,7600,1200,DRRANK_10,DRRANK_10,rank_10,8800,;,;,;,;,;,11,11,;,DRRANK_10
11,rank11,8800,1300,DRRANK_11,DRRANK_11,rank_11,10100,;,;,;,;,;,12,12,;,DRRANK_11
12,rank12,10100,1300,DRRANK_12,DRRANK_12,rank_12,11400,;,;,;,;,;,13,13,;,DRRANK_12
13,rank13,11400,1500,DRRANK_13,DRRANK_13,rank_13,12900,;,;,;,;,;,14,14,;,DRRANK_13
14,rank14,12900,1500,DRRANK_14,DRRANK_14,rank_14,14400,;,;,;,;,;,15,15,;,DRRANK_14
15,rank15,14400,1600,DRRANK_15,DRRANK_15,rank_15,16000,;,;,;,;,;,16,16,;,DRRANK_15
16,rank16,16000,1700,DRRANK_16,DRRANK_16,rank_16,17700,;,;,;,;,;,17,17,;,DRRANK_16
17,rank17,17700,1700,DRRANK_17,DRRANK_17,rank_17,19400,;,;,;,;,;,18,18,;,DRRANK_17
18,rank18,19400,1900,DRRANK_18,DRRANK_18,rank_18,21300,;,;,;,;,;,19,19,;,DRRANK_18
19,rank19,21300,1900,DRRANK_19,DRRANK_19,rank_19,23200,;,;,;,;,;,20,20,;,DRRANK_19
20,rank20,23200,2000,DRRANK_20,DRRANK_20,rank_20,25200,;,;,;,;,;,21,21,;,DRRANK_20
21,rank21,25200,2100,DRRANK_21,DRRANK_21,rank_21,27300,;,;,;,;,;,22,22,;,DRRANK_21
22,rank22,27300,2100,DRRANK_22,DRRANK_22,rank_22,29400,;,;,;,;,;,23,23,;,DRRANK_22
23,rank23,29400,2300,DRRANK_23,DRRANK_23,rank_23,31700,;,;,;,;,;,24,24,;,DRRANK_23
24,rank24,31700,2300,DRRANK_24,DRRANK_24,rank_24,34000,;,;,;,;,;,25,25,;,DRRANK_24
25,rank25,34000,2400,DRRANK_25,DRRANK_25,rank_25,36400,;,;,;,;,;,26,26,;,DRRANK_25
26,rank26,36400,2500,DRRANK_26,DRRANK_26,rank_26,38900,;,;,;,;,;,27,27,;,DRRANK_26
27,rank27,38900,2500,DRRANK_27,DRRANK_27,rank_27,41400,;,;,;,;,;,28,28,;,DRRANK_27
28,rank28,41400,2900,DRRANK_28,DRRANK_28,rank_28,44300,;,;,;,;,;,29,29,;,DRRANK_28
29,rank29,44300,3100,DRRANK_29,DRRANK_29,rank_29,47400,;,;,;,;,;,30,30,;,DRRANK_29
30,rank30,47400,3400,DRRANK_30,DRRANK_30,rank_30,50800,;,;,;,;,;,31,31,;,DRRANK_30
31,rank31,50800,3700,DRRANK_31,DRRANK_31,rank_31,54500,;,;,;,;,;,32,32,;,DRRANK_31
32,rank32,54500,4100,DRRANK_32,DRRANK_32,rank_32,58600,;,;,;,;,;,33,33,;,DRRANK_32
33,rank33,58600,4200,DRRANK_33,DRRANK_33,rank_33,62800,;,;,;,;,;,34,34,;,DRRANK_33
34,rank34,62800,4300,DRRANK_34,DRRANK_34,rank_34,67100,;,;,;,;,;,35,35,;,DRRANK_34
35,rank35,67100,4500,DRRANK_35,DRRANK_35,rank_35,71600,;,;,;,;,;,36,36,;,DRRANK_35
36,rank36,71600,4500,DRRANK_36,DRRANK_36,rank_36,76100,;,;,;,;,;,37,37,;,DRRANK_36
37,rank37,76100,4700,DRRANK_37,DRRANK_37,rank_37,80800,;,;,;,;,;,38,38,;,DRRANK_37
38,rank38,80800,4900,DRRANK_38,DRRANK_38,rank_38,85700,;,;,;,;,;,39,39,;,DRRANK_38
39,rank39,85700,5000,DRRANK_39,DRRANK_39,rank_39,90700,;,;,;,;,;,40,40,;,DRRANK_39
40,rank40,90700,5100,DRRANK_40,DRRANK_40,rank_40,95800,;,;,;,;,;,41,41,;,DRRANK_40
41,rank41,95800,5200,DRRANK_41,DRRANK_41,rank_41,101000,;,;,;,;,;,42,42,;,DRRANK_41
42,rank42,101000,5300,DRRANK_42,DRRANK_42,rank_42,106300,;,;,;,;,;,43,43,;,DRRANK_42
43,rank43,106300,5500,DRRANK_43,DRRANK_43,rank_43,111800,;,;,;,;,;,44,44,;,DRRANK_43
44,rank44,111800,5700,DRRANK_44,DRRANK_44,rank_44,117500,;,;,;,;,;,45,45,;,DRRANK_44
45,rank45,117500,5700,DRRANK_45,DRRANK_45,rank_45,123200,;,;,;,;,;,46,46,;,DRRANK_45
46,rank46,123200,5900,DRRANK_46,DRRANK_46,rank_46,129100,;,;,;,;,;,47,47,;,DRRANK_46
47,rank47,129100,6000,DRRANK_47,DRRANK_47,rank_47,135100,;,;,;,;,;,48,48,;,DRRANK_47
48,rank48,135100,6100,DRRANK_48,DRRANK_48,rank_48,141200,;,;,;,;,;,49,49,;,DRRANK_48
49,rank49,141200,6300,DRRANK_49,DRRANK_49,rank_49,147500,;,;,;,;,;,50,50,;,DRRANK_49
50,rank50,147500,6400,DRRANK_50,DRRANK_50,rank_50,153900,;,;,;,;,;,51,51,;,DRRANK_50
51,rank51,153900,6500,DRRANK_51,DRRANK_51,rank_51,160400,;,;,;,;,;,52,52,;,DRRANK_51
52,rank52,160400,6700,DRRANK_52,DRRANK_52,rank_52,167100,;,;,;,;,;,53,53,;,DRRANK_52
53,rank53,167100,6800,DRRANK_53,DRRANK_53,rank_53,173900,;,;,;,;,;,54,54,;,DRRANK_53
54,rank54,173900,6900,DRRANK_54,DRRANK_54,rank_54,180800,;,;,;,;,;,55,55,;,DRRANK_54
55,rank55,180800,7100,DRRANK_55,DRRANK_55,rank_55,187900,;,;,;,;,;,56,56,;,DRRANK_55
56,rank56,187900,7100,DRRANK_56,DRRANK_56,rank_56,195000,;,;,;,;,;,57,57,;,DRRANK_56
57,rank57,195000,7300,DRRANK_57,DRRANK_57,rank_57,202300,;,;,;,;,;,58,58,;,DRRANK_57
58,rank58,202300,7500,DRRANK_58,DRRANK_58,rank_58,209800,;,;,;,;,;,59,59,;,DRRANK_58
59,rank59,209800,284200,DRRANK_59,DRRANK_59,rank_59,494000,;,;,;,;,;,60,60,;,DRRANK_59
60,rank60,494000,80700,DRRANK_60,DRRANK_60,rank_60,574700,;,;,;,;,;,61,61,;,DRRANK_60
61,rank61,574700,39700,DRRANK_61,DRRANK_61,rank_61,614400,;,;,;,;,;,62,62,;,DRRANK_61
62,rank62,614400,35900,DRRANK_62,DRRANK_62,rank_62,650300,;,;,;,;,;,63,63,;,DRRANK_62
63,rank63,650300,32000,DRRANK_63,DRRANK_63,rank_63,682300,;,;,;,;,;,64,64,;,DRRANK_63
64,rank64,682300,27900,DRRANK_64,DRRANK_64,rank_64,710200,;,;,;,;,;,65,65,;,DRRANK_64
65,rank65,710200,23900,DRRANK_65,DRRANK_65,rank_65,734100,;,;,;,;,;,66,66,;,DRRANK_65
66,rank66,734100,19600,DRRANK_66,DRRANK_66,rank_66,753700,;,;,;,;,;,67,67,;,DRRANK_66
67,rank67,753700,15200,DRRANK_67,DRRANK_67,rank_67,768900,;,;,;,;,;,68,68,;,DRRANK_67
68,rank68,768900,10800,DRRANK_68,DRRANK_68,rank_68,779700,;,;,;,;,;,69,69,;,DRRANK_68
69,rank69,779700,1,DRRANK_69,DRRANK_69,rank_69,779701,;,;,;,;,;,70,70,;,DRRANK_69
maxrank,69,,,,,,,,,,,,,,,
